Sample,Gene,Variant Type,Source,Assay,Calculated Mean Length,Region Phased?,Called by at least one method?,Result (LR),"Result (SW)- colored based on 1015 version, waiting on real data"
14_000779_A,MSH2,Single Exon Duplication,Archival DNA,"SureSelectV6, 7.25Gb (60x)",64kb,No,No,No call,
14_000779_A,MSH2,Single Exon Duplication,Archival DNA,"SureSelectV6, 12Gb (100x)",53kb,No,No,No call,
15_000612_A,PMS2,Single Exon Duplication,Archival DNA,"SureSelectV6, 7.25Gb (60x)",65kb,Yes,Yes,No call,
15_000612_A,PMS2,Single Exon Duplication,Archival DNA,"SureSelectV6, 12Gb (100x)",59kb,Yes,Yes,No call,
B1633,BRCA1,Single Exon Duplication,Cell line,"SureSelectV6, 7.25Gb (60x)",96kb,No,No,No call,
B1633,BRCA1,Single Exon Duplication,Cell line,"SureSelectV6, 12Gb (100x)",78kb,No,No,No call,
B1633,BRCA1,Single Exon Duplication,Cell line,"Whole Genome, 128Gb (30x)",88kb,No,No,No call,
B1633,BRCA1,Single Exon Duplication,Archival DNA,"SureSelectV6, 7.25Gb (60x)",28kb,No,No,No call,
B1633,BRCA1,Single Exon Duplication,Archival DNA,"SureSelectV6, 12Gb (100x)",27kb,No,No,No call,
"L129364, B17012",BRCA2,Single Exon Duplication,Archival DNA,"SureSelectV6, 7.25Gb (60x)",24kb,No,No,No call,
"L129364, B17012",BRCA2,Single Exon Duplication,Archival DNA,"SureSelectV6, 12Gb (100x)",19kb,Yes,Yes,No call,
B1668,BRCA1,Two exon deletion,Cell line,"SureSelectV6, 7.25Gb (60x)",106kb,No,No,No call,
B1668,BRCA1,Two exon deletion,Cell line,"SureSelectV6, 12Gb (100x)",98kb,No,No,No call,
B1668,BRCA1,Two exon deletion,Archival DNA,"SureSelectV6, 7.25Gb (60x)",71kb,No,No,No call,
B1668,BRCA1,Two exon deletion,Archival DNA,"SureSelectV6, 12Gb (100x)",80kb,No,No,No call,
B1731,BRCA1,Two exon deletion,Cell line,"SureSelectV6, 7.25Gb (60x)",97kb,Yes,Yes,Called,
B1731,BRCA1,Two exon deletion,Cell line,"SureSelectV6, 12Gb (100x)",107kb,Yes,Yes,Called,
B1731,BRCA1,Two exon deletion,Archival DNA,"SureSelectV6, 7.25Gb (60x)",15kb,No,No,No call,
B1731,BRCA1,Two exon deletion,Archival DNA,"SureSelectV6, 12Gb (100x)",12kb,Yes,Yes,Called,
"D152523, B22632",PMS2,Two exon deletion,Archival DNA,"SureSelectV6, 7.25Gb (60x)",57kb,Yes,Yes,Called,
"D152523, B22632",PMS2,Two exon deletion,Archival DNA,"SureSelectV6, 12Gb (100x)",48kb,Yes,Yes,Called,
"FH103364, 365168",PMS2,2-3 exon deletion,Archival DNA,"SureSelectV6, 7.25Gb (60x)",54kb,Yes,Yes,Called,
"FH103364, 365168",PMS2,2-3 exon deletion,Archival DNA,"SureSelectV6, 12Gb (100x)",42kb,Yes,Yes,Called,
"FH106388, 505476",PMS2,Large structural variant,Archival DNA,"SureSelectV6, 7.25Gb (60x)",43kb,Yes,No,No call,
"FH106388, 505476",PMS2,Large structural variant,Archival DNA,"SureSelectV6, 12Gb (100x)",35kb,Yes,No,No call,
"FH106388, 505476",PMS2,Large structural variant,Archival DNA,"Whole genome, 128Gb (30x)",28kb,Yes,No,No call,
"FH106388, 505476",MSH2,Two exon deletion,Archival DNA,"SureSelectV6, 7.25Gb (60x)",43kb,No,No,No call,
"FH106388, 505476",MSH2,Two exon deletion,Archival DNA,"SureSelectV6, 12Gb (100x)",35kb,No,No,No call,
"FH106388, 505476",MSH2,Two exon deletion,Archival DNA,"Whole genome, 128Gb (30x)",28kb,Yes,Yes,Called,